date,asset,factor_value
2021-01-04,600036,9.532466
2021-01-04,600010,60.163602
2021-01-04,600028,5.335834
2021-01-04,600030,24.566018
2021-01-04,600570,78.317181
2021-01-04,600031,22.963563
2021-01-04,600196,28.454613
2021-01-04,600048,4.828134
2021-01-04,600690,14.83519
2021-01-04,600588,50.653857
2021-01-04,600104,7.796941
2021-01-04,600111,76.31261
2021-01-04,600438,69.897836
2021-01-04,600276,58.807891
2021-01-04,600309,27.896163
2021-01-04,600346,19.803698
2021-01-04,601857,10.124661
2021-01-04,601668,2.330503
2021-01-04,601398,4.310547
2021-01-04,600436,121.791345
2021-01-04,601211,14.623073
2021-01-04,600887,41.416883
2021-01-04,600519,57.053149
2021-01-04,600585,6.08711
2021-01-04,601166,6.119949
2021-01-04,600745,46.293359
2021-01-04,600809,152.880857
2021-01-04,600837,11.870603
2021-01-04,601919,9.908168
2021-01-04,600893,156.948564
2021-01-04,601899,34.308996
2021-01-04,600900,19.929162
2021-01-04,601012,67.940065
2021-01-04,601066,45.35309
2021-01-04,601088,5.756185
2021-01-04,601288,4.692916
2021-01-04,603288,121.311472
2021-01-04,601318,5.613886
2021-01-04,601601,9.258212
2021-01-04,601628,13.348598
2021-01-04,601633,50.701897
2021-01-04,601688,14.654749
2021-01-04,601888,101.774905
2021-01-04,601995,51.515083
2021-01-04,603259,67.269721
2021-01-04,603501,148.67927
2021-01-04,603799,477.434936
2021-01-04,603986,66.509091
2021-01-05,600036,9.313861
2021-01-05,600010,59.653741
2021-01-05,600028,5.322594
2021-01-05,600030,24.532343
2021-01-05,600570,80.854726
2021-01-05,600031,24.11834
2021-01-05,600196,28.255855
2021-01-05,600048,4.768137
2021-01-05,600690,15.710174
2021-01-05,600588,51.640116
2021-01-05,600104,7.518833
2021-01-05,600111,76.936728
2021-01-05,600438,71.324323
2021-01-05,600276,59.881452
2021-01-05,600309,28.933526
2021-01-05,600346,21.787548
2021-01-05,601857,10.100497
2021-01-05,601668,2.316264
2021-01-05,601398,4.276131
2021-01-05,600436,128.925348
2021-01-05,601211,14.697807
2021-01-05,600887,44.53889
2021-01-05,600519,58.83731
2021-01-05,600585,6.032387
2021-01-05,601166,5.873905
2021-01-05,600745,49.485845
2021-01-05,600809,157.799167
2021-01-05,600837,11.797327
2021-01-05,601919,10.218029
2021-01-05,600893,161.780339
2021-01-05,601899,34.889926
2021-01-05,600900,19.918617
2021-01-05,601012,71.177569
2021-01-05,601066,45.223201
2021-01-05,601088,5.647397
2021-01-05,601288,4.692916
2021-01-05,603288,121.75916
2021-01-05,601318,5.553911
2021-01-05,601601,9.149576
2021-01-05,601628,13.228626
2021-01-05,601633,50.941371
2021-01-05,601688,14.687243
2021-01-05,601888,102.043054
2021-01-05,601995,50.104182
2021-01-05,603259,69.663976
2021-01-05,603501,163.550429
2021-01-05,603799,484.012685
2021-01-05,603986,69.95141
2021-01-06,600036,9.748862
2021-01-06,600010,59.653741
2021-01-06,600028,5.441756
2021-01-06,600030,24.936445
2021-01-06,600570,76.11896
2021-01-06,600031,24.388887
2021-01-06,600196,28.905847
2021-01-06,600048,4.809187
2021-01-06,600690,15.64591
2021-01-06,600588,51.296588
2021-01-06,600104,7.604914
2021-01-06,600111,76.653038
2021-01-06,600438,71.156501
2021-01-06,600276,60.140588
2021-01-06,600309,29.170637
2021-01-06,600346,22.407066
2021-01-06,601857,10.269644
2021-01-06,601668,2.349489
2021-01-06,601398,4.276131
2021-01-06,600436,128.085798
2021-01-06,601211,14.689503
2021-01-06,600887,44.215321
2021-01-06,600519,59.9958
2021-01-06,600585,6.506269
2021-01-06,601166,6.144865
2021-01-06,600745,49.301042
2021-01-06,600809,161.624973
2021-01-06,600837,11.806487
2021-01-06,601919,10.18114
2021-01-06,600893,164.664981
2021-01-06,601899,35.880922
2021-01-06,600900,20.256042
2021-01-06,601012,72.623246
2021-01-06,601066,47.431323
2021-01-06,601088,5.743386
2021-01-06,601288,4.692916
2021-01-06,603288,125.001877
2021-01-06,601318,5.650793
2021-01-06,601601,9.214757
2021-01-06,601628,13.757912
2021-01-06,601633,50.049997
2021-01-06,601688,14.833466
2021-01-06,601888,100.294859
2021-01-06,601995,49.766943
2021-01-06,603259,70.522571
2021-01-06,603501,170.620853
2021-01-06,603799,487.849705
2021-01-06,603986,68.216856
2021-01-07,600036,10.135283
2021-01-07,600010,59.653741
2021-01-07,600028,5.454997
2021-01-07,600030,25.045889
2021-01-07,600570,72.408538
2021-01-07,600031,26.65225
2021-01-07,600196,28.062469
2021-01-07,600048,4.755506
2021-01-07,600690,16.155082
2021-01-07,600588,48.504032
2021-01-07,600104,7.690995
2021-01-07,600111,79.14951
2021-01-07,600438,73.942345
2021-01-07,600276,60.817513
2021-01-07,600309,31.710694
2021-01-07,600346,22.977858
2021-01-07,601857,10.269644
2021-01-07,601668,2.335249
2021-01-07,601398,4.301943
2021-01-07,600436,130.460899
2021-01-07,601211,14.739327
2021-01-07,600887,45.203519
2021-01-07,600519,61.138577
2021-01-07,600585,6.395657
2021-01-07,601166,6.260101
2021-01-07,600745,50.289742
2021-01-07,600809,173.364265
2021-01-07,600837,11.779009
2021-01-07,601919,10.5574
2021-01-07,600893,181.10744
2021-01-07,601899,38.204639
2021-01-07,600900,20.277131
2021-01-07,601012,77.068875
2021-01-07,601066,48.015826
2021-01-07,601088,5.842576
2021-01-07,601288,4.707909
2021-01-07,603288,129.817552
2021-01-07,601318,5.685065
2021-01-07,601601,9.480312
2021-01-07,601628,13.881412
2021-01-07,601633,55.052335
2021-01-07,601688,14.874083
2021-01-07,601888,108.304518
2021-01-07,601995,50.207419
2021-01-07,603259,71.606855
2021-01-07,603501,174.084974
2021-01-07,603799,524.027323
2021-01-07,603986,67.155363
2021-01-08,600036,10.289852
2021-01-08,600010,59.653741
2021-01-08,600028,5.547679
2021-01-08,600030,25.306872
2021-01-08,600570,73.404377
2021-01-08,600031,26.639053
2021-01-08,600196,28.132302
2021-01-08,600048,4.796556
2021-01-08,600690,16.313271
2021-01-08,600588,47.772648
2021-01-08,600104,8.459101
2021-01-08,600111,78.355178
2021-01-08,600438,70.653035
2021-01-08,600276,59.876164
2021-01-08,600309,32.306437
2021-01-08,600346,22.532362
2021-01-08,601857,10.366299
2021-01-08,601668,2.354235
2021-01-08,601398,4.301943
2021-01-08,600436,129.016698
2021-01-08,601211,14.6812
2021-01-08,600887,43.0872
2021-01-08,600519,59.710106
2021-01-08,600585,6.572635
2021-01-08,601166,6.328619
2021-01-08,600745,48.973015
2021-01-08,600809,168.576893
2021-01-08,600837,11.843124
2021-01-08,601919,11.280408
2021-01-08,600893,178.415108
2021-01-08,601899,38.785569
2021-01-08,600900,20.393121
2021-01-08,601012,74.930901
2021-01-08,601066,47.182368
2021-01-08,601088,5.960963
2021-01-08,601288,4.707909
2021-01-08,603288,129.617908
2021-01-08,601318,5.67452
2021-01-08,601601,9.415131
2021-01-08,601628,13.772027
2021-01-08,601633,56.542394
2021-01-08,601688,14.963441
2021-01-08,601888,101.339597
2021-01-08,601995,48.989227
2021-01-08,603259,71.734417
2021-01-08,603501,171.913436
2021-01-08,603799,520.190303
2021-01-08,603986,67.828423
2021-01-11,600036,10.69173
2021-01-11,600010,59.14388
2021-01-11,600028,5.375555
2021-01-11,600030,24.650206
2021-01-11,600570,71.604491
2021-01-11,600031,27.63546
2021-01-11,600196,26.929011
2021-01-11,600048,4.749191
2021-01-11,600690,16.150138
2021-01-11,600588,48.648092
2021-01-11,600104,8.750452
2021-01-11,600111,81.078602
2021-01-11,600438,65.987585
2021-01-11,600276,58.860776
2021-01-11,600309,32.208628
2021-01-11,600346,23.061389
2021-01-11,601857,10.197152
2021-01-11,601668,2.311517
2021-01-11,601398,4.293339
2021-01-11,600436,127.968348
2021-01-11,601211,14.349046
2021-01-11,600887,42.536258
2021-01-11,600519,59.988086
2021-01-11,600585,6.579621
2021-01-11,601166,6.387794
2021-01-11,600745,51.763553
2021-01-11,600809,159.088075
2021-01-11,600837,11.586661
2021-01-11,601919,11.686179
2021-01-11,600893,167.189043
2021-01-11,601899,36.461852
2021-01-11,600900,20.140052
2021-01-11,601012,72.046333
2021-01-11,601066,45.915945
2021-01-11,601088,5.778583
2021-01-11,601288,4.722902
2021-01-11,603288,125.231771
2021-01-11,601318,5.538094
2021-01-11,601601,9.477898
2021-01-11,601628,13.320369
2021-01-11,601633,61.358475
2021-01-11,601688,14.735984
2021-01-11,601888,103.916618
2021-01-11,601995,46.807492
2021-01-11,603259,72.367325
2021-01-11,603501,178.531457
2021-01-11,603799,473.65273
2021-01-11,603986,68.374238
2021-01-12,600036,10.97437
2021-01-12,600010,58.634019
2021-01-12,600028,5.494717
2021-01-12,600030,26.965372
2021-01-12,600570,74.503488
2021-01-12,600031,30.156173
2021-01-12,600196,27.401733
2021-01-12,600048,4.790241
2021-01-12,600690,17.400823
2021-01-12,600588,49.966799
2021-01-12,600104,8.66106
2021-01-12,600111,82.55379
2021-01-12,600438,67.816844
2021-01-12,600276,60.34155
2021-01-12,600309,33.494958
2021-01-12,600346,24.370034
2021-01-12,601857,10.414627
2021-01-12,601668,2.344742
2021-01-12,601398,4.31915
2021-01-12,600436,130.500049
2021-01-12,601211,14.980138
2021-01-12,600887,43.437005
2021-01-12,600519,61.735678
2021-01-12,600585,6.629687
2021-01-12,601166,6.493687
2021-01-12,600745,52.10082
2021-01-12,600809,163.163479
2021-01-12,600837,12.264458
2021-01-12,601919,11.442716
2021-01-12,600893,179.809352
2021-01-12,601899,37.247815
2021-01-12,600900,20.203319
2021-01-12,601012,74.625476
2021-01-12,601066,48.795163
2021-01-12,601088,5.829777
2021-01-12,601288,4.722902
2021-01-12,603288,127.809004
2021-01-12,601318,5.787878
2021-01-12,601601,9.716898
2021-01-12,601628,14.400113
2021-01-12,601633,64.88406
2021-01-12,601688,15.87327
2021-01-12,601888,111.125311
2021-01-12,601995,50.66166
2021-01-12,603259,73.574265
2021-01-12,603501,186.900927
2021-01-12,603799,494.153381
2021-01-12,603986,69.027207
2021-01-13,600036,10.908126
2021-01-13,600010,58.124158
2021-01-13,600028,5.587399
2021-01-13,600030,26.056144
2021-01-13,600570,70.077538
2021-01-13,600031,29.166364
2021-01-13,600196,26.929011
2021-01-13,600048,4.878657
2021-01-13,600690,17.366219
2021-01-13,600588,48.448624
2021-01-13,600104,8.293561
2021-01-13,600111,86.979354
2021-01-13,600438,66.037932
2021-01-13,600276,59.532412
2021-01-13,600309,33.696502
2021-01-13,600346,24.321308
2021-01-13,601857,10.535446
2021-01-13,601668,2.415939
2021-01-13,601398,4.353566
2021-01-13,600436,135.937551
2021-01-13,601211,14.697807
2021-01-13,600887,42.492532
2021-01-13,600519,61.824244
2021-01-13,600585,6.671603
2021-01-13,601166,6.571548
2021-01-13,600745,53.306665
2021-01-13,600809,162.443327
2021-01-13,600837,11.9164
2021-01-13,601919,12.58625
2021-01-13,600893,187.261343
2021-01-13,601899,36.496024
2021-01-13,600900,20.477477
2021-01-13,601012,73.424138
2021-01-13,601066,46.976709
2021-01-13,601088,6.018557
2021-01-13,601288,4.737896
2021-01-13,603288,128.861677
2021-01-13,601318,5.769424
2021-01-13,601601,9.463413
2021-01-13,601628,14.138998
2021-01-13,601633,66.267686
2021-01-13,601688,15.580825
2021-01-13,601888,104.470329
2021-01-13,601995,48.362924
2021-01-13,603259,70.002508
2021-01-13,603501,185.143015
2021-01-13,603799,445.916556
2021-01-13,603986,72.037562
2021-01-14,600036,10.830842
2021-01-14,600010,58.634019
2021-01-14,600028,5.60064
2021-01-14,600030,25.424735
2021-01-14,600570,70.667665
2021-01-14,600031,27.252734
2021-01-14,600196,26.375712
2021-01-14,600048,4.884972
2021-01-14,600690,16.733461
2021-01-14,600588,52.748273
2021-01-14,600104,8.316737
2021-01-14,600111,86.80914
2021-01-14,600438,63.621296
2021-01-14,600276,58.268466
2021-01-14,600309,32.49909
2021-01-14,600346,23.959342
2021-01-14,601857,10.462955
2021-01-14,601668,2.439671
2021-01-14,601398,4.370774
2021-01-14,600436,127.542047
2021-01-14,601211,14.4653
2021-01-14,600887,41.058333
2021-01-14,600519,60.967161
2021-01-14,600585,6.542363
2021-01-14,601166,6.64941
2021-01-14,600745,56.087962
2021-01-14,600809,159.251746
2021-01-14,600837,11.75153
2021-01-14,601919,11.324674
2021-01-14,600893,168.535209
2021-01-14,601899,35.641716
2021-01-14,600900,20.224408
2021-01-14,601012,68.544127
2021-01-14,601066,45.98089
2021-01-14,601088,5.957763
2021-01-14,601288,4.767882
2021-01-14,603288,130.059546
2021-01-14,601318,5.619817
2021-01-14,601601,9.535838
2021-01-14,601628,14.23427
2021-01-14,601633,59.642247
2021-01-14,601688,15.402109
2021-01-14,601888,97.700426
2021-01-14,601995,46.449605
2021-01-14,603259,69.644351
2021-01-14,603501,182.066669
2021-01-14,603799,443.998046
2021-01-14,603986,73.474095
2021-01-15,600036,11.292339
2021-01-15,600010,58.634019
2021-01-15,600028,5.61388
2021-01-15,600030,25.407897
2021-01-15,600570,70.512757
2021-01-15,600031,27.345116
2021-01-15,600196,26.912896
2021-01-15,600048,4.900761
2021-01-15,600690,16.466517
2021-01-15,600588,47.473446
2021-01-15,600104,8.508763
2021-01-15,600111,78.525392
2021-01-15,600438,64.611445
2021-01-15,600276,58.083369
2021-01-15,600309,31.92113
2021-01-15,600346,24.711117
2021-01-15,601857,10.342135
2021-01-15,601668,2.38746
2021-01-15,601398,4.431001
2021-01-15,600436,123.622696
2021-01-15,601211,14.4653
2021-01-15,600887,40.795979
2021-01-15,600519,59.48155
2021-01-15,600585,6.471339
2021-01-15,601166,7.072979
2021-01-15,600745,53.034079
2021-01-15,600809,152.05432
2021-01-15,600837,11.76069
2021-01-15,601919,10.631176
2021-01-15,600893,160.818792
2021-01-15,601899,36.085956
2021-01-15,600900,20.245498
2021-01-15,601012,69.467189
2021-01-15,601066,45.98089
2021-01-15,601088,5.99296
2021-01-15,601288,4.797869
2021-01-15,603288,123.779808
2021-01-15,601318,5.727245
2021-01-15,601601,9.917271
2021-01-15,601628,14.611827
2021-01-15,601633,57.886107
2021-01-15,601688,15.312751
2021-01-15,601888,97.512373
2021-01-15,601995,46.835022
2021-01-15,603259,68.422692
2021-01-15,603501,184.839258
2021-01-15,603799,459.949087
2021-01-15,603986,71.92706
2021-01-18,600036,11.464573
2021-01-18,600010,59.14388
2021-01-18,600028,5.507958
2021-01-18,600030,25.551016
2021-01-18,600570,71.552855
2021-01-18,600031,27.483689
2021-01-18,600196,27.014961
2021-01-18,600048,5.0397
2021-01-18,600690,17.282181
2021-01-18,600588,47.99428
2021-01-18,600104,8.200859
2021-01-18,600111,86.355236
2021-01-18,600438,64.275801
2021-01-18,600276,57.025673
2021-01-18,600309,32.543548
2021-01-18,600346,27.182228
2021-01-18,601857,10.269644
2021-01-18,601668,2.392207
2021-01-18,601398,4.422397
2021-01-18,600436,124.631896
2021-01-18,601211,14.506819
2021-01-18,600887,41.548059
2021-01-18,600519,58.938731
2021-01-18,600585,6.424766
2021-01-18,601166,7.540151
2021-01-18,600745,58.028402
2021-01-18,600809,152.827664
2021-01-18,600837,11.779009
2021-01-18,601919,11.538626
2021-01-18,600893,163.511124
2021-01-18,601899,36.530196
2021-01-18,600900,20.140052
2021-01-18,601012,70.023741
2021-01-18,601066,45.851
2021-01-18,601088,6.053753
2021-01-18,601288,4.782876
2021-01-18,603288,123.071976
2021-01-18,601318,5.747016
2021-01-18,601601,9.970382
2021-01-18,601628,14.424813
2021-01-18,601633,54.812862
2021-01-18,601688,15.467097
2021-01-18,601888,95.489064
2021-01-18,601995,46.835022
2021-01-18,603259,70.453884
2021-01-18,603501,203.323184
2021-01-18,603799,455.509106
2021-01-18,603986,75.218694
2021-01-19,600036,11.449116
2021-01-19,600010,59.14388
2021-01-19,600028,5.521198
2021-01-19,600030,25.635204
2021-01-19,600570,71.921684
2021-01-19,600031,25.932989
2021-01-19,600196,26.805459
2021-01-19,600048,5.083908
2021-01-19,600690,16.688971
2021-01-19,600588,50.520878
2021-01-19,600104,7.843292
2021-01-19,600111,82.043148
2021-01-19,600438,62.412978
2021-01-19,600276,55.502591
2021-01-19,600309,31.858889
2021-01-19,600346,26.597515
2021-01-19,601857,10.293808
2021-01-19,601668,2.401699
2021-01-19,601398,4.47402
2021-01-19,600436,123.322546
2021-01-19,601211,14.57325
2021-01-19,600887,40.349978
2021-01-19,600519,57.407696
2021-01-19,600585,6.411958
2021-01-19,601166,7.437373
2021-01-19,600745,58.744517
2021-01-19,600809,146.485419
2021-01-19,600837,11.714893
2021-01-19,601919,10.387714
2021-01-19,600893,160.578405
2021-01-19,601899,35.129132
2021-01-19,600900,20.456388
2021-01-19,601012,69.568998
2021-01-19,601066,45.699462
2021-01-19,601088,5.996159
2021-01-19,601288,4.797869
2021-01-19,603288,121.111827
2021-01-19,601318,5.720654
2021-01-19,601601,10.187654
2021-01-19,601628,14.442456
2021-01-19,601633,53.163154
2021-01-19,601688,15.548331
2021-01-19,601888,93.382175
2021-01-19,601995,47.95686
2021-01-19,603259,70.345946
2021-01-19,603501,203.510608
2021-01-19,603799,430.568475
2021-01-19,603986,75.342591
2021-01-20,600036,11.42041
2021-01-20,600010,61.183324
2021-01-20,600028,5.507958
2021-01-20,600030,26.182425
2021-01-20,600570,72.88064
2021-01-20,600031,26.295919
2021-01-20,600196,26.869921
2021-01-20,600048,4.951284
2021-01-20,600690,16.436857
2021-01-20,600588,50.210594
2021-01-20,600104,7.763833
2021-01-20,600111,90.270158
2021-01-20,600438,64.309366
2021-01-20,600276,56.042016
2021-01-20,600309,32.588006
2021-01-20,600346,27.043011
2021-01-20,601857,10.317972
2021-01-20,601668,2.392207
2021-01-20,601398,4.431001
2021-01-20,600436,127.542047
2021-01-20,601211,14.581553
2021-01-20,600887,40.367468
2021-01-20,600519,58.299633
2021-01-20,600585,6.287375
2021-01-20,601166,7.231818
2021-01-20,600745,59.460632
2021-01-20,600809,147.71295
2021-01-20,600837,11.60498
2021-01-20,601919,10.358204
2021-01-20,600893,170.434265
2021-01-20,601899,36.085956
2021-01-20,600900,20.140052
2021-01-20,601012,73.512372
2021-01-20,601066,44.887653
2021-01-20,601088,6.018557
2021-01-20,601288,4.767882
2021-01-20,603288,121.486917
2021-01-20,601318,5.615204
2021-01-20,601601,9.610676
2021-01-20,601628,14.107241
2021-01-20,601633,53.881575
2021-01-20,601688,15.532084
2021-01-20,601888,95.050274
2021-01-20,601995,47.826094
2021-01-20,603259,75.6398
2021-01-20,603501,207.459447
2021-01-20,603799,461.483895
2021-01-20,603986,75.510019
2021-01-21,600036,11.623558
2021-01-21,600010,63.222768
2021-01-21,600028,5.507958
2021-01-21,600030,26.241357
2021-01-21,600570,75.23377
2021-01-21,600031,27.58267
2021-01-21,600196,27.106282
2021-01-21,600048,4.837607
2021-01-21,600690,16.807613
2021-01-21,600588,117.063867
2021-01-21,600104,7.856535
2021-01-21,600111,99.2915
2021-01-21,600438,70.149569
2021-01-21,600276,57.194905
2021-01-21,600309,33.622405
2021-01-21,600346,28.790191
2021-01-21,601857,10.269644
2021-01-21,601668,2.382714
2021-01-21,601398,4.413793
2021-01-21,600436,129.625698
2021-01-21,601211,14.689503
2021-01-21,600887,40.446175
2021-01-21,600519,59.138717
2021-01-21,600585,6.20005
2021-01-21,601166,7.290993
2021-01-21,600745,58.998623
2021-01-21,600809,154.668962
2021-01-21,600837,11.59582
2021-01-21,601919,10.749219
2021-01-21,600893,175.674698
2021-01-21,601899,37.487021
2021-01-21,600900,20.171686
2021-01-21,601012,77.387874
2021-01-21,601066,45.006718
2021-01-21,601088,6.047354
2021-01-21,601288,4.737896
2021-01-21,603288,122.823933
2021-01-21,601318,5.565115
2021-01-21,601601,9.57205
2021-01-21,601628,13.969627
2021-01-21,601633,54.347219
2021-01-21,601688,15.678307
2021-01-21,601888,94.722923
2021-01-21,601995,48.968579
2021-01-21,603259,78.500149
2021-01-21,603501,206.554639
2021-01-21,603799,494.701526
2021-01-21,603986,73.015342
2021-01-22,600036,11.402745
2021-01-22,600010,60.163602
2021-01-22,600028,5.388795
2021-01-22,600030,25.534179
2021-01-22,600570,73.603545
2021-01-22,600031,27.252734
2021-01-22,600196,27.793877
2021-01-22,600048,4.682879
2021-01-22,600690,16.881764
2021-01-22,600588,118.30159
2021-01-22,600104,7.803562
2021-01-22,600111,103.83054
2021-01-22,600438,75.268138
2021-01-22,600276,59.548278
2021-01-22,600309,34.526393
2021-01-22,600346,30.091875
2021-01-22,601857,10.100497
2021-01-22,601668,2.344742
2021-01-22,601398,4.336358
2021-01-22,600436,130.304299
2021-01-22,601211,14.390565
2021-01-22,600887,40.262527
2021-01-22,600519,59.422983
2021-01-22,600585,6.08711
2021-01-22,601166,7.141498
2021-01-22,600745,58.444211
2021-01-22,600809,153.261392
2021-01-22,600837,11.412632
2021-01-22,601919,11.361562
2021-01-22,600893,181.419943
2021-01-22,601899,37.008609
2021-01-22,600900,19.939706
2021-01-22,601012,81.243015
2021-01-22,601066,43.718647
2021-01-22,601088,5.970562
2021-01-22,601288,4.707909
2021-01-22,603288,122.805783
2021-01-22,601318,5.522935
2021-01-22,601601,9.069909
2021-01-22,601628,13.415641
2021-01-22,601633,52.378213
2021-01-22,601688,15.312751
2021-01-22,601888,98.553629
2021-01-22,601995,47.316793
2021-01-22,603259,86.350164
2021-01-22,603501,208.428883
2021-01-22,603799,527.754714
2021-01-22,603986,70.212597
2021-01-25,600036,11.506527
2021-01-25,600010,59.653741
2021-01-25,600028,5.322594
2021-01-25,600030,25.231102
2021-01-25,600570,70.711924
2021-01-25,600031,28.704454
2021-01-25,600196,26.918268
2021-01-25,600048,4.619725
2021-01-25,600690,17.4552
2021-01-25,600588,126.495318
2021-01-25,600104,7.631401
2021-01-25,600111,102.185138
2021-01-25,600438,74.345118
2021-01-25,600276,58.940103
2021-01-25,600309,34.53232
2021-01-25,600346,29.583731
2021-01-25,601857,10.028005
2021-01-25,601668,2.325756
2021-01-25,601398,4.344962
2021-01-25,600436,134.63255
2021-01-25,601211,14.274311
2021-01-25,600887,42.702415
2021-01-25,600519,62.138507
2021-01-25,600585,6.175599
2021-01-25,601166,7.135269
2021-01-25,600745,53.971958
2021-01-25,600809,160.02509
2021-01-25,600837,11.275241
2021-01-25,601919,11.095967
2021-01-25,600893,179.448771
2021-01-25,601899,37.760399
2021-01-25,600900,19.929162
2021-01-25,601012,79.254359
2021-01-25,601066,44.129964
2021-01-25,601088,5.839376
2021-01-25,601288,4.707909
2021-01-25,603288,126.127148
2021-01-25,601318,5.594114
2021-01-25,601601,9.29201
2021-01-25,601628,13.641469
2021-01-25,601633,57.620025
2021-01-25,601688,15.166528
2021-01-25,601888,107.25978
2021-01-25,601995,46.80061
2021-01-25,603259,90.324234
2021-01-25,603501,208.105738
2021-01-25,603799,566.508618
2021-01-25,603986,67.664344
2021-01-26,600036,11.349751
2021-01-26,600010,60.163602
2021-01-26,600028,5.335834
2021-01-26,600030,24.229267
2021-01-26,600570,68.897285
2021-01-26,600031,27.364912
2021-01-26,600196,26.929011
2021-01-26,600048,4.610252
2021-01-26,600690,16.412139
2021-01-26,600588,123.698064
2021-01-26,600104,7.515522
2021-01-26,600111,107.178082
2021-01-26,600438,76.896011
2021-01-26,600276,56.586729
2021-01-26,600309,34.677551
2021-01-26,600346,28.748426
2021-01-26,601857,10.052169
2021-01-26,601668,2.316264
2021-01-26,601398,4.327754
2021-01-26,600436,129.216798
2021-01-26,601211,13.975373
2021-01-26,600887,41.093313
2021-01-26,600519,61.192574
2021-01-26,600585,6.046359
2021-01-26,601166,7.116582
2021-01-26,600745,53.971958
2021-01-26,600809,150.372602
2021-01-26,600837,11.311878
2021-01-26,601919,10.40247
2021-01-26,600893,161.515914
2021-01-26,601899,36.701058
2021-01-26,600900,20.024062
2021-01-26,601012,77.428597
2021-01-26,601066,43.285682
2021-01-26,601088,5.772183
2021-01-26,601288,4.692916
2021-01-26,603288,123.870556
2021-01-26,601318,5.470211
2021-01-26,601601,9.014384
2021-01-26,601628,13.285083
2021-01-26,601633,58.857306
2021-01-26,601688,14.581638
2021-01-26,601888,103.770355
2021-01-26,601995,44.412402
2021-01-26,603259,84.662411
2021-01-26,603501,194.624105
2021-01-26,603799,535.045053
2021-01-26,603986,65.53466
2021-01-27,600036,11.482238
2021-01-27,600010,59.653741
2021-01-27,600028,5.335834
2021-01-27,600030,24.170335
2021-01-27,600570,70.564393
2021-01-27,600031,27.978594
2021-01-27,600196,26.31125
2021-01-27,600048,4.537625
2021-01-27,600690,16.65931
2021-01-27,600588,122.881167
2021-01-27,600104,7.737346
2021-01-27,600111,102.1284
2021-01-27,600438,84.582256
2021-01-27,600276,56.385767
2021-01-27,600309,34.176653
2021-01-27,600346,29.305296
2021-01-27,601857,10.028005
2021-01-27,601668,2.32101
2021-01-27,601398,4.36217
2021-01-27,600436,128.490348
2021-01-27,601211,13.983677
2021-01-27,600887,40.411194
2021-01-27,600519,59.681536
2021-01-27,600585,6.019579
2021-01-27,601166,7.303451
2021-01-27,600745,53.990439
2021-01-27,600809,148.531304
2021-01-27,600837,11.229444
2021-01-27,601919,10.68282
2021-01-27,600893,156.684138
2021-01-27,601899,35.607544
2021-01-27,600900,20.203319
2021-01-27,601012,83.482797
2021-01-27,601066,43.101672
2021-01-27,601088,5.791381
2021-01-27,601288,4.722902
2021-01-27,603288,120.754886
2021-01-27,601318,5.472847
2021-01-27,601601,9.185788
2021-01-27,601628,13.320369
2021-01-27,601633,56.156575
2021-01-27,601688,14.49228
2021-01-27,601888,103.429074
2021-01-27,601995,44.391755
2021-01-27,603259,83.038439
2021-01-27,603501,200.453651
2021-01-27,603799,586.515937
